15319,28433
14462,11735
13753,
13280,
13119,
13241,
13586,
13771,
14164,
14847,
15599,
16049,
16189,
16141,
16070,
16138,
17255,
18896,
18964,
18689,
18301,
17790,
16757,
15455,
14358,
13655,
13242,
13072,
13154,
13846,
15191,
16580,
17607,
18426,
19013,
19107,
18954,
18765,
18564,
18558,
19258,
20618,
20335,
19828,
19171,
18341,
17180,
15853,
14592,
13722,
13198,
12934,
12882,
13091,
13665,
14396,
15281,
16297,
16957,
17128,
17090,
16898,
16698,
16619,
17459,
18857,
18847,
18463,
17986,
17360,
16452,
15287,
14151,
13344,
12830,
12499,
12420,
12581,
12985,
13468,
14247,
15294,
16132,
16739,
17158,
17282,
17366,
17602,
18625,
19766,
19683,
19362,
18860,
17986,
16771,
15439,
14418,
13848,
13580,
13512,
13725,
14745,
16932,
18816,
19549,
20055,
20427,
20550,
20519,
20546,
20451,
20510,
21439,
22317,
22121,
21549,
20795,
19645,
18099,
16547,
15368,
14687,
14354,
14240,
14416,
15387,
17533,
19166,
19645,
20018,
20211,
20193,
20080,
20094,
19982,
20113,
21077,
22711,
22778,
22333,
21618,
20556,
19031,
17432,
16314,
15746,
15498,
15429,
15600,
16577,
18712,
20276,
20806,
21132,
21360,
21346,
21248,
21239,
21171,
21287,
22131,
23687,
23534,
23060,
22309,
21105,
19536,
17891,
16674,
16047,
15734,
15619,
15759,
16740,
18846,
20109,
21015,
21289,
21314,
21210,
21124,
20962,
20755,
20954,
21652,
23167,
23152,
22660,
21944,
20891,
19358,
17792,
16556,
16019,
15769,
15731,
15970,
16968,
19174,
20812,
21335,
21699,
21860,
21872,
21708,
21714,
21538,
21481,
22141,
23531,
23600,
23107,
22426,
21555,
20430,
19058,
17971,
17280,
16883,
16690,
16702,
17045,
17851,
18537,
19576,
20459,
20998,
21056,
20878,
20533,
20203,
20131,
20857,
22569,
22781,
22283,
21712,
21046,
20095,
18958,
17845,
17068,
16581,
16317,
16247,
16491,
16956,
17422,
18223,
18994,
19486,
19748,
19768,
19603,
19416,
19437,
20225,
21710,
21782,
21330,
20757,
19822,
18543,
17169,
16134,
15544,
15249,
15146,
15330,
16282,
18325,
19989,
20713,
21101,
21357,
21420,
21349,
21253,
21102,
21095,
21797,
22971,
22771,
22185,
21386,
20251,
18593,
16980,
15776,
15140,
14810,
14644,
14742,
15719,
17826,
19565,
20137,
20519,
20870,
21082,
20842,
20622,
20655,
20834,
21560,
23355,
23548,
23079,
22506,
21435,
19923,
18367,
17375,
16767,
16517,
16470,
16729,
17714,
19911,
21654,
22265,
22651,
22677,
22558,
22391,
22454,
22407,
22580,
23308,
24627,
24586,
24061,
23336,
22212,
20617,
19027,
17877,
17183,
16855,
16776,
16990,
17869,
19677,
21143,
21886,
22490,
22878,
22865,
22696,
22937,
22641,
22724,
23403,
25082,
25262,
24722,
23989,
22907,
21383,
19897,
18716,
18141,
17846,
17712,
17846,
18720,
20479,
21954,
22753,
23271,
23522,
23460,
23193,
22898,
22590,
22446,
22838,
24120,
24078,
23466,
22693,
21727,
20394,
19043,
17830,
17125,
16680,
16450,
16411,
16711,
17391,
18038,
19033,
19729,
20161,
19976,
19646,
19344,
19166,
19181,
19855,
21237,
21278,
20809,
20212,
19489,
18478,
17364,
16348,
15666,
15239,
14996,
14886,
14996,
15425,
16009,
16829,
17790,
18441,
18825,
18998,
18938,
18823,
18817,
19403,
20700,
20806,
20403,
19910,
19266,
18249,
17135,
16243,
15724,
15418,
15327,
15508,
16219,
17502,
18706,
19711,
20573,
21089,
21200,
21076,
20981,
20842,
20854,
21492,
23210,
23351,
22834,
22062,
21066,
19683,
18180,
17035,
16443,
16111,
16052,
16283,
17249,
19384,
20945,
21404,
21730,
21960,
21845,
21662,
21535,
21435,
21401,
22065,
23672,
23799,
23355,
22617,
21553,
20008,
18362,
17182,
16619,
16325,
16246,
16444,
17380,
19518,
21086,
21459,
21783,
21915,
21813,
21441,
21178,
20977,
21006,
21620,
23259,
23514,
23067,
22353,
21251,
19725,
18115,
16917,
16270,
15915,
15753,
15914,
16835,
18934,
20527,
21021,
21346,
21507,
21478,
21312,
21203,
20990,
20919,
21565,
23026,
23245,
22802,
22169,
21136,
19634,
18115,
17073,
16547,
16261,
16228,
16452,
17409,
19512,
21150,
21662,
22089,
22275,
22185,
21965,
21833,
21650,
21638,
22114,
23444,
23510,
22902,
22258,
21327,
20066,
18635,
17502,
16829,
16434,
16197,
16184,
16467,
17195,
18010,
19088,
19981,
20347,
20408,
20149,
19891,
19722,
19695,
20238,
21806,
22303,
21941,
21422,
20784,
19822,
18739,
17757,
17062,
16652,
16433,
16397,
16597,
17102,
17602,
18457,
19205,
19631,
19765,
19708,
19453,
19316,
19427,
20119,
21799,
22279,
21980,
21433,
20548,
19341,
18030,
17050,
16514,
16259,
16202,
16416,
17419,
19570,
21310,
21977,
22505,
22880,
22919,
22774,
22695,
22572,
22670,
23208,
24411,
24485,
23874,
23068,
21878,
20239,
18594,
17422,
16788,
16454,
16305,
16501,
17400,
19444,
21054,
21738,
22193,
22493,
22558,
22375,
22262,
22131,
22175,
22723,
23906,
23959,
23350,
22432,
21273,
19750,
18213,
17084,
16406,
16048,
15887,
16051,
16864,
18449,
19647,
20426,
21023,
21348,
21589,
21535,
21397,
21280,
21337,
21894,
23182,
23533,
22935,
22120,
21124,
19752,
18814,
17064,
16272,
15925,
15813,
15984,
16937,
18944,
20320,
20874,
21309,
21730,
21758,
21677,
21549,
21552,
21553,
22071,
23354,
23742,
23256,
22588,
21509,
20086,
18609,
17575,
16766,
16419,
16224,
16293,
17186,
19081,
20603,
21191,
21628,
21770,
21646,
21420,
21295,
21121,
21015,
21346,
22644,
23148,
22648,
21957,
21035,
20030,
18695,
17570,
16920,
16486,
16307,
16295,
16647,
17372,
18021,
18970,
19595,
20109,
19926,
19590,
19382,
19139,
19102,
19483,
20876,
21538,
21120,
20584,
20072,
19267,
18159,
17188,
16480,
16125,
15891,
15861,
16049,
16543,
16924,
17464,
18117,
18460,
18649,
18562,
18394,
18229,
18191,
18702,
20151,
20695,
20271,
19954,
19394,
18604,
17511,
16457,
15907,
15643,
15612,
15828,
16572,
18721,
20162,
20735,
20996,
21098,
20871,
20750,
20600,
20446,
20138,
20647,
21988,
22491,
22245,
21564,
20494,
18904,
17334,
16253,
15705,
15403,
15323,
15532,
16459,
18548,
20150,
20701,
21051,
21283,
21256,
21229,
21221,
21157,
21204,
21737,
22877,
22944,
22336,
21359,
20244,
18650,
17039,
15831,
15172,
14788,
14653,
14842,
15853,
17977,
19438,
20006,
20373,
20499,
20427,
20273,
20152,
20004,
20023,
20471,
21757,
22341,
21947,
21333,
20289,
18786,
17207,
16070,
15500,
15195,
15119,
15362,
16374,
18582,
19996,
20491,
20779,
20885,
20802,
20620,
20553,
20495,
20605,
21017,
22241,
22550,
22068,
21293,
20218,
18719,
17121,
15987,
15339,
15009,
14949,
15169,
16137,
17915,
19390,
20427,
21123,
21635,
21752,
21607,
21501,
21218,
21190,
21420,
22029,
21947,
21270,
20439,
19441,
18179,
16817,
15639,
14918,
14483,
14272,
14236,
14559,
15285,
16086,
17304,
18165,
18600,
18702,
18690,
18537,
18340,
18347,
18729,
19777,
20380,
20030,
19558,
18950,
18089,
17100,
16177,
15491,
15133,
14976,
14920,
15168,
15767,
16276,
17178,
17900,
18326,
18534,
18453,
18269,
18059,
18015,
18452,
19893,
20920,
20710,
20254,
19402,
18260,
16947,
15958,
15406,
15157,
15085,
15332,
16302,
18482,
19931,
20455,
20738,
20831,
20749,
20569,
20424,
20206,
20192,
20612,
21795,
22297,
21785,
21000,
19848,
18264,
16641,
15437,
14758,
14434,
14325,
14515,
15538,
17723,
19174,
19732,
20001,
20123,
20011,
19769,
19709,
19595,
19528,
19889,
21064,
21784,
21356,
20659,
19609,
18077,
16520,
15345,
14737,
14431,
14370,
14596,
15623,
17793,
19246,
19859,
20215,
20347,
20312,
20168,
20095,
19934,
19933,
20318,
21509,
22286,
21879,
21255,
20236,
18694,
17118,
16013,
15407,
15112,
15017,
15237,
16232,
18398,
19837,
20459,
20795,
20951,
20687,
20456,
20327,
20047,
20104,
20500,
21499,
22112,
21679,
20957,
19978,
18488,
16906,
15727,
15064,
14723,
14571,
14734,
15733,
17778,
19231,
19805,
20152,
20342,
20220,
19958,
19815,
19538,
19378,
19538,
20385,
21188,
20736,
20122,
19309,
18131,
16793,
15678,
15002,
14612,
14422,
14465,
14781,
15434,
16154,
17208,
17917,
18257,
18255,
18050,
17738,
17519,
17464,
17782,
18848,
19720,
19444,
18908,
18320,
17454,
16477,
15587,
14984,
14636,
14494,
14508,
14788,
15260,
15661,
16508,
17282,
17766,
17976,
17925,
17740,
17512,
17479,
17827,
19048,
20311,
20145,
19771,
19197,
18357,
17318,
16506,
16014,
15773,
15678,
15822,
16437,
17540,
18483,
19469,
20230,
20583,
20419,
20112,
19892,
19580,
19325,
19736,
20822,
21904,
21565,
20938,
20089,
18823,
17505,
16496,
15901,
15643,
15576,
15789,
16706,
18369,
19678,
20541,
21053,
21098,
21015,
20794,
20593,
20461,
20414,
20746,
21624,
22318,
21782,
21033,
20044,
18677,
17225,
16058,
15465,
15152,
15064,
15301,
16229,
17954,
19313,
20145,
20563,
20733,
20632,
20356,
20134,
19884,
19713,
19984,
20950,
21862,
21463,
20811,
19819,
18436,
16931,
15834,
15195,
14849,
14720,
14907,
15775,
17503,
18881,
19888,
20382,
20497,
20379,
20048,
19928,
19769,
19651,
19879,
20691,
21570,
21142,
20468,
19487,
18170,
16727,
15634,
15013,
14691,
14578,
14736,
15617,
17213,
18515,
19462,
20024,
20263,
20204,
20002,
19802,
19644,
19555,
19619,
20183,
20876,
20391,
19709,
18904,
17789,
16539,
15489,
14805,
14367,
14127,
14142,
14445,
15063,
15776,
16848,
17736,
18192,
18188,
17983,
17734,
17561,
17581,
17900,
18650,
19521,
19250,
18765,
18159,
17273,
16222,
15329,
14734,
14335,
14100,
14034,
14220,
14605,
14965,
15907,
16652,
17173,
17413,
17405,
17253,
17089,
17084,
17436,
18581,
19873,
19773,
19266,
18429,
17411,
16133,
15255,
14754,
14559,
14554,
14820,
15834,
17872,
19140,
19714,
20001,
20064,
19994,
19784,
19638,
19375,
19315,
19604,
20438,
21565,
21225,
20626,
19593,
18143,
16579,
15374,
14774,
14501,
14430,
14640,
15628,
17712,
19193,
19804,
20286,
20484,
20468,
20321,
20209,
20092,
20134,
20487,
21216,
22120,
21783,
21077,
20047,
18490,
16976,
15914,
15387,
15144,
15083,
15333,
16403,
18408,
19733,
20287,
20514,
20566,
20453,
20240,
20080,
19861,
19795,
20034,
20713,
21869,
21587,
21002,
19952,
18441,
16892,
15781,
15206,
14919,
14850,
15080,
16109,
18086,
19373,
19885,
20148,
20213,
20116,
19889,
19775,
19560,
19510,
19835,
20659,
21743,
21467,
20806,
19779,
18349,
16845,
15747,
15156,
14885,
14820,
15036,
16102,
18101,
19455,
20015,
20323,
20363,
20203,
19910,
19697,
19466,
19328,
19447,
19986,
21055,
20682,
20089,
19246,
18103,
16798,
15696,
15050,
14704,
14527,
14544,
14862,
15449,
16200,
17205,
17847,
18049,
17902,
17601,
17242,
16892,
16656,
16810,
17531,
18951,
18855,
18398,
17781,
16889,
15848,
14903,
14280,
13882,
13647,
13622,
13868,
14172,
14653,
15530,
16252,
16589,
16690,
16606,
16430,
16236,
16166,
16456,
17375,
18839,
18739,
18297,
17564,
16441,
15348,
14334,
13738,
13499,
13448,
13695,
14796,
16782,
18244,
18911,
19130,
19179,
19146,
18955,
18892,
18793,
18704,
19075,
19922,
20753,
20412,
19709,
18666,
17084,
15495,
14303,
13687,
13370,
13243,
13415,
14459,
16641,
18233,
18950,
19265,
19448,
19404,
19236,
19181,
19090,
19118,
19467,
19964,
20801,
20404,
19657,
18598,
16972,
15270,
14058,
13403,
12956,
12830,
13027,
14068,
16118,
17883,
18744,
19094,
19302,
19256,
19086,
19016,
18887,
18901,
19231,
19870,
20702,
20349,
19681,
18566,
17011,
15411,
14241,
13599,
13312,
13213,
13387,
14409,
16563,
18285,
19126,
19564,
19809,
19751,
19565,
19424,
19327,
19263,
19547,
20061,
20799,
20437,
19702,
18624,
17138,
15536,
14390,
13723,
13374,
13263,
13440,
14411,
16510,
18180,
19031,
19536,
19796,
19810,
19691,
19621,
19421,
19254,
19410,
19604,
20080,
19632,
18952,
18075,
16816,
15416,
14281,
13615,
13212,
12950,
12910,
13215,
13826,
14743,
16086,
17204,
17828,
17938,
17740,
17544,
17312,
17113,
17262,
17693,
18685,
18533,
18098,
17469,
16553,
15533,
14588,
13846,
13431,
13199,
13134,
13322,
13591,
14134,
15112,
15748,
16136,
16444,
16471,
16318,
16200,
16184,
16545,
17419,
18711,
18763,
18318,
17501,
16435,
15228,
14202,
13689,
13415,
13335,
13582,
14708,
16809,
18377,
19222,
19755,
20008,
20130,
20053,
20158,
20163,
20023,
20344,
20933,
21581,
21225,
20461,
19361,
17784,
16197,
15093,
14498,
14149,
14012,
14160,
15204,
17088,
18528,
19188,
19517,
19660,
19761,
19666,
19628,
19526,
19528,
19910,
20499,
21292,
21019,
20328,
19257,
17742,
16168,
15114,
14540,
14241,
14097,
14277,
15314,
17136,
18577,
19329,
19678,
19787,
19695,
19467,
19386,
19187,
19135,
19250,
19720,
20838,
20813,
20232,
19193,
17749,
16184,
15108,
14539,
14236,
14172,
14372,
15507,
17296,
18575,
19115,
19420,
19528,
19431,
19188,
19070,
18811,
18716,
18901,
19348,
20377,
20288,
19669,
18638,
17169,
15607,
14508,
13894,
13603,
13570,
13815,
14873,
16659,
18188,
19035,
19600,
19844,
19870,
19730,
19657,
19493,
19451,
19575,
19851,
20622,
20420,
19734,
18914,
17752,
16434,
15404,
14752,
14402,
14266,
14294,
14641,
15046,
15982,
17168,
17874,
18220,
18176,
17922,
17516,
17203,
17006,
17090,
17568,
18955,
19134,
18701,
18119,
17246,
16202,
15337,
14692,
14358,
14149,
14119,
14319,
14454,
14995,
15853,
16514,
16929,
17102,
17066,
16889,
16799,
16960,
17494,
18208,
19151,
19146,
18617,
17678,
16601,
15404,
14470,
13971,
13723,
13606,
13789,
14818,
16536,
17995,
18785,
19246,
19450,
19405,
19226,
19113,
18882,
18807,
19018,
19403,
20480,
20519,
19837,
18795,
17287,
15760,
14767,
14204,
13948,
13872,
14078,
15087,
16998,
18673,
19522,
20052,
20445,
20563,
20557,
20627,
20567,
20575,
20913,
21449,
22140,
21867,
20980,
19838,
18258,
16674,
15640,
15068,
14746,
14663,
14844,
15755,
17429,
18991,
19768,
20200,
20429,
20398,
20228,
20151,
20034,
20065,
20336,
20677,
21459,
21346,
20610,
19569,
18090,
16472,
15426,
14831,
14504,
14396,
14574,
15536,
17242,
18743,
19492,
19886,
20056,
19980,
19792,
19688,
19532,
19472,
19641,
19965,
20900,
21026,
20427,
19388,
17900,
16400,
15319,
14713,
14413,
14323,
14543,
15492,
17106,
18697,
19517,
19915,
20085,
20022,
19730,
19437,
19157,
19004,
19042,
19256,
20119,
20121,
19558,
18736,
17567,
16357,
15318,
14625,
14256,
14041,
14021,
14355,
14783,
15706,
16772,
17480,
17780,
17722,
17514,
17280,
17073,
17066,
17323,
17872,
18825,
18742,
18237,
17549,
16613,
15520,
14530,
13861,
13450,
13209,
13201,
13373,
13604,
14267,
15296,
16134,
16666,
16918,
16982,
16931,
16860,
16881,
17191,
17783,
18980,
19354,
18981,
18109,
17051,
15871,
15028,
14616,
14448,
14426,
14677,
15703,
17427,
18972,
19801,
20226,
20368,
20350,
20172,
20051,
19833,
19734,
19912,
20310,
21373,
21655,
21027,
19902,
16835,
16866,
14730,
14886,
15058,
15990,
17682,
19113,
19778,
20064,
20174,
20121,
19921,
19852,
19694,
19552,
19772,
20103,
20969,
21070,
20379,
19258,
17759,
16229,
15163,
14583,
14335,
14270,
14490,
15491,
17164,
18594,
19125,
19311,
19336,
19290,
19172,
19123,
18937,
18780,
19026,
19462,
20256,
19706,
19706,
18661,
17125,
15575,
14451,
13847,
13480,
13394,
13598,
14582,
16488,
18134,
18967,
19418,
19583,
19596,
19392,
19316,
19207,
19167,
19383,
19749,
20467,
20436,
19644,
18570,
17066,
15476,
14278,
13592,
13241,
13093,
13227,
14176,
15998,
17591,
18377,
18708,
18862,
18795,
18657,
18684,
18586,
18377,
18499,
18771,
19317,
19176,
18517,
17684,
16486,
15151,
14018,
13305,
12874,
12619,
12590,
12896,
13369,
14406,
15712,
16638,
17060,
17116,
16945,
16772,
16538,
16368,
16500,
16850,
17723,
17960,
17496,
16833,
15873,
14781,
13795,
13076,
12670,
12439,
12373,
12564,
12773,
13473,
14497,
15248,
15666,
15872,
15845,
15688,
15518,
15466,
15698,
16225,
17319,
17957,
17602,
16731,
15617,
14400,
13481,
12946,
12713,
12682,
12974,
13969,
15714,
17377,
18132,
18503,
18777,
18727,
18625,
18555,
18323,
18189,
18293,
18480,
19381,
19865,
19270,
18172,
16583,
15041,
13915,
13310,
13015,
12930,
13147,
14146,
15958,
17720,
18463,
18858,
19012,
18969,
18849,
18751,
18602,
18546,
18744,
19174,
19966,
20127,
19451,
18340,
16739,
15186,
14054,
13470,
13127,
13036,
13227,
14250,
16100,
17846,
18548,
19026,
19166,
19240,
19138,
19075,
18995,
19038,
19402,
19838,
20245,
20199,
19527,
18395,
16835,
15303,
14112,
13486,
13156,
13045,
13225,
14172,
16040,
17845,
18763,
19238,
19520,
19563,
19491,
19421,
19263,
19268,
19553,
19892,
20370,
20302,
19593,
18512,
17065,
15524,
14353,
13685,
13355,
13212,
13358,
14325,
16086,
17835,
18776,
19259,
19432,
19339,
19140,
19035,
18899,
18909,
19110,
19256,
19632,
19540,
18935,
18119,
16879,
15488,
14371,
13709,
13310,
13116,
13122,
13400,
13913,
14918,
16073,
16876,
17234,
17285,
17113,
16767,
16492,
16355,
16474,
16854,
17677,
18019,
17569,
16918,
14917,
14917,
13271,
13271,
12879,
12714,
12776,
13037,
13429,
14227,
15054,
15628,
16038,
16199,
16351,
16358,
16393,
16608,
16900,
17158,
17849,
18368,
17797,
16935,
15750,
14757,
14188,
13905,
13811,
13970,
14831,
16498,
17931,
18963,
19607,
19877,
19987,
19832,
19709,
19467,
19218,
19125,
19036,
18846,
19428,
19996,
19277,
18012,
16509,
15305,
14653,
14281,
14146,
14282,
15084,
16652,
18003,
18791,
19212,
19372,
19301,
19171,
19001,
18737,
18462,
18377,
18355,
18213,
18776,
19237,
18506,
17192,
15679,
14506,
13821,
13414,
13266,
13388,
14234,
15874,
17366,
18321,
18850,
19053,
19070,
18913,
18837,
18681,
18526,
18468,
18341,
18100,
18515,
19056,
18314,
17022,
15539,
14352,
13742,
13374,
13230,
13376,
14240,
15811,
17185,
18117,
18558,
18800,
18778,
18539,
18362,
18200,
18218,
18274,
18311,
18264,
18531,
18734,
18001,
16733,
15273,
14071,
13409,
13010,
12789,
12843,
13482,
14650,
15779,
16729,
17361,
17669,
17715,
17531,
17387,
17166,
16930,
16854,
16775,
16589,
16965,
17650,
17088,
16086,
14935,
13911,
13286,
12863,
12666,
12660,
12915,
13312,
14102,
15088,
15851,
16252,
16311,
16155,
15908,
15669,
15480,
15478,
15557,
15681,
16317,
17139,
16764,
15963,
14915,
13918,
13226,
12793,
12545,
12495,
12667,
12904,
13440,
14375,
15168,
15468,
15628,
15578,
15317,
15048,
14861,
14681,
14743,
15042,
15818,
16611,
16253,
15479,
14404,
13533,
13083,
12816,
12699,
12878,
13728,
15130,
16615,
17704,
18311,
18583,
18632,
18489,
18367,
18294,
18236,
18300,
18480,
18553,
18898,
19135,
18243,
16955,
15494,
14333,
13748,
13392,
13210,
13325,
14088,
15651,
17215,
18308,
19004,
19372,
19575,
19522,
19607,
19619,
19640,
19684,
19771,
19616,
19701,
19501,
18523,
17096,
15514,
14313,
13635,
13235,
13057,
13178,
14023,
15749,
17377,
18400,
18936,
19240,
19407,
19365,
19226,
19058,
18976,
19006,
19044,
18847,
19015,
19170,
18404,
16998,
15399,
14238,
13630,
13279,
13149,
13282,
14130,
15765,
17447,
18398,
18862,
19120,
19105,
18901,
18828,
18486,
18224,
18099,
17928,
17681,
17899,
18713,
18091,
16799,
15311,
14192,
13581,
13308,
13222,
13355,
14121,
15636,
17166,
18057,
18539,
18714,
18651,
18437,
18287,
18053,
17863,
17701,
17376,
17076,
17320,
18092,
17504,
16368,
15074,
13918,
13239,
12801,
12559,
12496,
12784,
13182,
14041,
15107,
15883,
16284,
16359,
16231,
16034,
15856,
15750,
15800,
15911,
16058,
16419,
17009,
16491,
15531,
14441,
13474,
12805,
12314,
12045,
11943,
12076,
12175,
12780,
13836,
14714,
15348,
15722,
15826,
15743,
15621,
15559,
15613,
15729,
15709,
16169,
17137,
16491,
15421,
14086,
13112,
12535,
12167,
12072,
12240,
13186,
14970,
16712,
17661,
18300,
18738,
18959,
19035,
19178,
19250,
19229,
19218,
19099,
18808,
18971,
19423,
18476,
16839,
15129,
13854,
13188,
12776,
12607,
12707,
13560,
15383,
17141,
18092,
18607,
18937,
19003,
18972,
18925,
18871,
18820,
18815,
18624,
18199,
18285,
18981,
18098,
16475,
14827,
13584,
12958,
12577,
12422,
12571,
13441,
15365,
17096,
17975,
18364,
18638,
18652,
18595,
18586,
18457,
18346,
18289,
18174,
18091,
18461,
18811,
17902,
16383,
14675,
13503,
12885,
12534,
12366,
12466,
13361,
15222,
17032,
17962,
18547,
18911,
19179,
19243,
19470,
19421,
19306,
19300,
19001,
18612,
18738,
19198,
18331,
16485,
15111,
13891,
13144,
12745,
12537,
12609,
13435,
15296,
17125,
18127,
18685,
18999,
19008,
18754,
18571,
18374,
18214,
18137,
17889,
17530,
17644,
18044,
17377,
16143,
14690,
13465,
12770,
12351,
12190,
12166,
12381,
12790,
13820,
14909,
15771,
16214,
16298,
16161,
15906,
15685,
15483,
15457,
15564,
15487,
15769,
16681,
16259,
15338,
14224,
13170,
12547,
12182,
11965,
11906,
12112,
12210,
13103,
14096,
14912,
15489,
15793,
15874,
15902,
15827,
15901,
16199,
16610,
16778,
17082,
17496,
16745,
15669,
14345,
13361,
12890,
12567,
12472,
12627,
13577,
15592,
17450,
18310,
18856,
19145,
19328,
19339,
19287,
19111,
19041,
19154,
19177,
18917,
18930,
19157,
18243,
16619,
14928,
13631,
13075,
12742,
12539,
12595,
13543,
15455,
17164,
17950,
18451,
18777,
18887,
18875,
18806,
18672,
18583,
18591,
18499,
18186,
18351,
18992,
18251,
16654,
14892,
13685,
13111,
12702,
12637,
12860,
13771,
15623,
17300,
18125,
18543,
18715,
18659,
18475,
18418,
18321,
18198,
18223,
18098,
17727,
17842,
18766,
18101,
16559,
14850,
13646,
13008,
12616,
12452,
12621,
13537,
15335,
17027,
17875,
18429,
18760,
18873,
18884,
18990,
19054,
18975,
18957,
18719,
18146,
18047,
18810,
18261,
16657,
14908,
13638,
12937,
12522,
12360,
12420,
13340,
15086,
16891,
18048,
18735,
19194,
19366,
19412,
19419,
19265,
19099,
18943,
18585,
18042,
17927,
18519,
17944,
16580,
15058,
13816,
13057,
12617,
12361,
12291,
12454,
12809,
14044,
15363,
16314,
16748,
16942,
16951,
16758,
16618,
16583,
16600,
16599,
16490,
16603,
17295,
16999,
16066,
14811,
13779,
