15319,28433
16172,
15524,
15148,
15140,
15791,
17159,
18943,
20553,
21871,
22749,
23357,
23728,
24031,
24205,
24239,
24212,
23838,
22925,
22522,
22766,
21731,
20091,
18329,
16801,
15824,
15223,
14873,
14864,
15559,
16851,
18600,
20130,
21292,
22022,
22547,
22854,
23037,
23185,
23201,
23137,
22806,
21963,
21688,
21893,
20884,
19235,
17641,
16235,
15302,
14775,
14464,
14521,
15205,
16543,
18322,
20072,
21333,
22346,
22962,
23328,
23595,
23703,
23699,
23654,
23245,
22335,
22044,
22167,
21218,
19823,
18288,
16896,
15933,
15298,
14869,
14696,
14811,
15118,
15982,
17365,
18936,
20012,
20875,
21456,
21736,
21906,
22027,
22098,
21986,
21509,
21437,
21798,
21061,
19923,
18559,
17329,
16404,
15673,
15136,
14815,
14737,
14771,
15045,
15975,
16987,
17732,
18175,
18425,
18416,
18263,
18131,
18096,
18062,
17886,
18137,
18404,
17811,
16973,
15833,
14755,
14030,
13482,
13158,
13052,
13244,
13559,
14053,
15245,
16505,
17473,
18059,
18362,
18497,
18588,
18731,
18944,
19040,
18875,
19344,
19970,
19221,
17971,
16567,
15488,
14855,
14494,
14307,
14488,
15379,
17228,
19011,
20557,
21782,
22730,
23468,
23875,
24413,
24727,
24840,
24910,
24559,
23813,
23907,
23862,
22691,
20911,
19015,
17533,
16652,
16086,
15772,
15832,
16756,
18766,
20343,
21406,
22338,
23190,
23602,
23649,
23776,
23571,
23217,
23170,
23174,
22912,
23216,
22887,
21815,
20041,
18121,
16797,
16041,
15680,
15522,
15624,
16623,
18816,
20691,
22082,
23208,
23986,
24447,
24789,
24933,
25057,
25134,
25274,
24925,
24222,
24353,
24059,
22694,
20699,
18559,
16903,
15860,
15170,
14813,
14716,
15506,
17368,
18994,
20288,
21258,
21937,
22443,
22724,
23050,
23257,
23344,
23263,
22678,
21764,
21622,
21564,
20526,
19136,
17517,
16090,
15052,
14388,
14034,
13873,
14061,
14495,
15298,
16726,
17914,
18626,
19079,
19189,
19107,
18997,
18866,
18873,
18787,
18627,
19094,
19275,
18546,
17474,
16231,
15075,
14260,
13705,
13330,
13185,
13249,
13415,
13921,
15216,
16455,
17352,
18030,
18418,
18732,
18901,
19095,
19316,
19415,
19300,
19997,
20302,
19417,
18127,
16601,
15418,
14757,
14346,
14156,
14311,
15269,
17312,
19028,
20369,
21463,
22277,
22798,
23189,
23645,
23866,
24041,
24127,
23761,
22929,
23008,
22864,
21511,
19573,
17549,
16118,
15219,
14654,
14402,
14499,
15428,
17461,
19025,
20094,
20990,
21525,
21797,
21873,
21885,
21915,
21960,
22007,
21653,
21019,
21435,
21220,
19988,
18216,
16477,
15145,
14387,
13984,
13772,
13865,
14793,
16911,
18683,
19756,
20554,
21177,
21617,
21773,
21954,
21948,
21995,
22059,
21807,
21336,
21632,
21360,
20217,
18642,
16894,
15579,
14898,
14463,
14253,
14374,
15223,
17105,
18772,
20104,
21165,
21954,
22459,
22742,
23151,
23329,
23469,
23651,
23315,
22594,
23007,
22738,
21583,
19914,
18153,
16707,
15822,
15270,
14942,
14997,
15813,
17669,
19318,
20676,
21665,
22185,
22470,
22602,
22666,
22577,
22642,
22482,
22147,
21740,
22008,
21554,
20573,
19385,
18055,
16773,
15894,
15363,
15031,
14948,
15188,
15694,
16509,
17782,
18571,
18914,
18868,
18664,
18373,
18148,
17821,
17598,
17498,
17532,
18007,
17940,
17188,
16206,
15039,
13936,
13183,
12649,
12376,
12240,
12333,
12577,
13034,
14081,
15032,
15599,
15931,
16058,
16027,
15944,
15939,
16108,
16314,
16518,
17565,
17635,
16784,
15593,
14275,
13313,
12750,
12463,
12355,
12532,
13464,
15477,
17056,
18042,
18657,
19084,
19305,
19411,
19552,
19594,
19620,
19727,
19624,
19324,
20001,
19691,
18481,
16830,
15178,
13951,
13252,
12871,
12729,
12820,
13730,
15816,
17485,
18454,
19156,
19766,
20093,
20284,
20441,
20636,
20805,
20967,
20749,
20348,
20965,
20565,
19348,
17637,
15911,
14608,
13891,
13428,
13224,
13318,
14202,
16242,
17829,
19001,
19899,
20525,
21054,
21383,
21805,
22030,
22215,
22423,
22115,
21445,
21968,
21577,
20368,
18652,
16848,
15432,
14648,
14148,
13893,
13997,
14863,
16956,
18591,
19764,
20820,
21643,
22260,
22608,
23034,
23270,
23444,
23540,
23149,
22390,
22806,
22193,
20861,
19073,
17153,
15757,
14927,
14420,
14135,
14181,
14992,
17074,
18747,
19911,
20812,
21441,
21880,
22157,
22349,
22429,
22438,
22310,
21736,
20983,
21270,
20645,
19535,
18044,
16505,
15216,
14407,
13894,
13603,
13490,
13718,
14302,
15061,
16399,
17425,
18079,
18402,
18596,
18663,
18617,
18570,
18610,
18562,
18625,
19411,
19133,
18422,
17365,
16200,
15086,
14347,
13841,
13502,
13364,
13477,
13804,
14185,
15330,
16375,
17142,
17727,
18090,
18262,
18342,
18416,
18577,
18639,
18718,
19598,
19377,
18468,
17188,
15763,
14704,
14077,
13676,
13488,
13651,
14604,
16774,
18380,
19417,
20267,
21001,
21452,
21637,
21843,
21855,
21844,
21785,
21441,
21203,
21789,
21199,
20014,
18352,
16670,
15457,
14723,
14268,
14101,
14241,
15253,
17620,
19608,
20737,
21585,
22024,
22258,
22282,
22324,
22271,
22196,
22147,
22012,
21769,
21781,
20995,
19654,
17892,
16215,
14946,
14189,
13763,
13559,
13642,
14543,
16702,
18464,
19313,
19900,
20173,
20240,
20170,
20201,
20045,
19910,
19930,
19877,
19861,
20521,
19964,
17142,
17142,
15516,
14264,
13558,
13204,
13014,
13145,
14016,
16145,
17807,
18653,
19317,
19772,
19938,
19906,
19897,
19783,
19769,
19865,
19821,
19845,
20450,
19899,
18698,
17166,
15546,
14226,
13528,
13134,
12976,
13050,
13917,
15995,
17562,
18484,
19228,
19665,
19867,
19975,
20078,
20064,
20001,
19953,
19635,
19390,
19927,
19323,
18345,
17031,
15609,
14387,
13638,
13166,
12905,
12848,
13126,
13828,
14705,
16069,
17164,
17740,
17918,
17831,
17633,
17442,
17319,
17425,
17656,
18143,
18601,
18153,
17497,
16478,
15334,
14243,
13493,
12993,
12657,
12456,
12563,
12912,
13306,
14382,
15311,
15885,
16178,
16286,
16260,
16192,
16161,
16304,
16554,
17113,
18178,
17822,
16899,
15662,
14384,
13393,
12866,
12591,
12455,
12636,
13605,
15796,
17458,
18329,
18955,
19464,
19559,
19573,
19771,
19823,
19759,
19832,
19851,
20007,
20551,
19885,
18682,
16983,
15245,
13979,
13327,
12955,
12820,
12958,
13840,
15986,
17525,
18246,
18699,
18960,
18977,
18922,
18906,
18756,
18708,
18830,
18848,
19198,
20071,
19580,
18442,
16859,
15197,
13985,
13347,
12982,
12849,
12991,
13932,
16182,
17703,
18373,
18762,
18998,
19097,
19018,
18964,
18910,
18866,
18922,
18949,
19288,
19989,
19377,
18303,
16734,
15081,
13810,
13164,
12811,
12676,
12845,
13765,
15969,
17507,
18250,
18810,
19206,
19406,
19476,
19644,
19654,
19674,
19711,
19591,
19751,
20348,
19743,
18591,
16946,
15266,
14058,
13325,
12968,
12797,
12910,
13786,
15948,
17550,
18479,
19277,
19800,
20078,
20166,
20259,
20215,
20161,
20006,
19552,
19698,
20046,
19327,
18318,
16994,
15517,
14206,
13444,
12980,
12723,
12661,
12941,
13655,
14465,
15759,
16730,
17201,
17354,
17307,
17141,
16968,
16851,
16906,
17092,
17780,
18350,
17868,
17149,
16191,
15037,
13950,
13184,
12746,
12484,
12368,
12485,
12847,
13368,
14408,
15352,
15949,
16233,
16324,
16209,
16110,
16062,
16233,
16613,
17304,
17636,
17240,
16544,
15572,
14422,
13431,
12879,
12547,
12384,
12505,
13218,
14627,
15967,
17268,
18211,
18644,
18802,
18708,
18614,
18461,
18395,
18487,
18742,
19402,
19826,
19256,
18178,
16639,
15033,
13897,
13273,
12901,
12748,
12937,
13874,
16102,
17788,
18402,
18810,
19059,
19125,
19010,
19086,
19001,
18968,
19018,
19059,
19613,
20086,
19460,
18356,
16775,
15207,
13942,
13281,
12896,
12766,
12937,
13881,
16052,
17647,
18292,
18645,
18910,
19132,
19083,
19133,
19053,
18981,
19043,
19244,
19909,
20207,
19565,
18381,
16861,
15340,
14084,
13371,
12978,
12789,
12920,
13860,
16061,
17877,
18606,
19111,
19464,
19541,
19450,
19437,
19321,
19337,
19477,
19676,
20188,
20237,
19573,
18436,
16885,
15251,
14036,
13360,
12970,
12809,
12931,
13832,
15981,
17894,
18703,
19264,
19620,
19743,
19698,
19656,
19537,
19544,
19747,
19919,
20084,
19734,
19012,
18084,
16793,
15328,
14058,
13330,
12854,
12553,
12559,
12839,
13592,
14404,
15579,
16496,
16990,
17055,
16972,
16764,
16499,
16387,
16627,
17022,
17891,
18044,
17600,
16966,
16066,
14972,
13970,
13215,
12748,
12482,
12425,
12612,
13109,
13626,
14563,
15455,
16028,
16341,
16484,
16399,
16320,
16360,
16706,
17232,
18154,
18398,
18010,
17160,
16029,
14780,
13839,
13257,
12888,
12767,
12949,
13957,
16181,
17848,
18490,
18942,
19225,
19162,
19057,
19030,
18871,
18751,
18901,
19323,
20284,
20294,
19619,
18544,
16975,
15316,
14036,
13394,
13077,
12924,
13076,
14036,
16254,
18265,
19035,
19526,
19824,
19954,
19856,
19826,
19667,
19712,
19999,
20361,
20773,
20544,
19833,
18701,
17186,
15607,
14412,
13643,
13221,
13048,
13192,
14141,
16411,
18305,
18926,
19282,
19419,
19464,
19340,
19281,
19165,
19139,
19342,
19681,
20417,
20348,
19679,
18616,
17092,
15516,
14288,
13504,
13092,
12978,
13123,
14092,
16310,
18174,
18823,
19224,
19490,
19547,
19434,
19394,
19325,
19259,
19515,
19828,
20562,
20390,
19719,
18657,
17093,
15422,
14224,
13551,
13153,
13014,
13152,
14078,
16253,
18081,
18746,
19292,
19547,
19353,
19179,
19091,
18938,
18736,
18770,
18912,
19595,
19534,
18863,
17688,
16327,
15371,
14292,
13304,
13222,
12982,
13122,
13309,
14039,
14824,
15821,
16384,
16383,
16905,
16710,
16614,
16375,
16255,
16410,
16917,
18075,
18141,
17671,
17100,
16183,
15147,
14107,
13399,
12957,
12696,
12632,
12806,
13292,
13860,
14798,
15802,
16359,
16676,
16696,
16592,
16499,
16519,
16748,
17305,
18482,
18562,
18036,
17265,
16101,
14758,
13716,
13193,
12861,
12776,
12935,
13938,
16178,
18088,
18780,
19188,
19366,
19392,
19322,
19340,
19139,
19030,
19302,
19892,
20649,
20413,
19721,
18612,
16988,
15372,
14141,
13517,
13125,
12983,
13122,
14070,
16359,
18245,
18789,
19125,
19354,
19359,
19267,
19218,
19023,
18946,
19081,
19391,
20371,
20239,
19562,
18521,
16944,
15331,
14088,
13482,
13125,
12959,
13106,
14076,
16363,
18165,
18742,
19128,
19301,
19326,
19247,
19218,
19024,
18851,
18897,
19247,
20341,
20279,
19659,
18614,
17110,
15523,
14249,
13586,
13242,
13096,
13268,
14291,
16621,
18325,
18878,
19300,
19466,
19396,
19202,
19139,
19013,
18855,
18969,
19315,
20324,
20224,
19766,
18763,
17319,
15636,
14378,
13720,
13335,
13177,
13336,
14279,
16506,
18411,
18961,
19269,
19510,
19526,
19348,
19234,
18959,
18853,
18998,
19222,
19846,
19495,
18884,
18034,
16779,
15405,
14264,
13511,
13066,
12820,
12716,
13002,
13758,
14762,
15932,
17006,
17534,
17715,
17672,
17526,
17307,
17177,
17296,
17761,
18553,
18399,
17868,
17164,
16236,
15164,
13074,
12749,
12749,
12552,
12418,
12400,
12645,
13127,
13931,
15062,
15876,
16297,
16512,
16588,
16552,
16523,
16643,
17211,
18393,
18146,
17778,
17289,
16420,
15320,
14187,
13343,
12893,
12655,
12605,
12838,
13859,
15961,
17569,
18395,
18866,
19118,
19103,
19067,
19038,
18936,
18922,
19440,
20955,
20816,
20204,
19435,
18274,
16705,
15235,
14073,
13442,
13093,
12992,
13228,
14282,
16220,
17594,
18458,
18956,
19238,
19322,
19318,
19314,
19172,
19264,
19969,
21106,
20846,
20240,
19498,
18385,
16848,
15421,
14308,
13630,
13224,
13093,
13270,
14260,
16342,
17767,
18497,
18917,
19154,
19163,
19026,
19002,
18835,
18837,
19491,
21036,
20980,
20445,
19729,
18700,
17056,
15486,
14410,
13824,
13558,
13493,
13726,
14810,
16929,
18390,
19077,
19436,
19749,
19737,
19774,
19818,
19964,
20238,
21013,
21833,
21451,
20878,
20088,
18861,
17207,
15628,
14493,
13854,
13546,
13433,
13631,
14646,
16632,
18110,
18832,
19308,
19550,
19566,
19373,
19344,
19167,
19092,
19512,
20752,
20522,
19934,
19268,
18311,
17092,
15684,
14592,
13923,
13558,
13358,
13368,
13706,
14345,
15181,
16344,
17019,
17321,
17251,
16994,
16777,
16550,
16468,
17033,
18742,
18750,
18277,
17741,
17049,
16058,
14983,
13999,
13341,
12938,
12738,
12708,
12931,
13272,
13820,
14813,
15616,
16006,
16194,
16246,
16181,
16151,
16278,
17093,
18730,
18765,
18412,
17861,
16927,
15726,
14554,
13652,
13179,
12854,
12781,
13033,
14130,
16316,
17854,
18650,
19143,
19415,
19436,
19346,
19360,
19303,
19378,
19983,
21485,
21415,
21024,
20263,
19127,
17546,
16006,
14871,
14248,
13938,
13845,
14080,
15156,
17150,
18552,
19247,
19628,
19829,
19824,
19686,
19678,
19590,
19615,
20426,
21994,
21886,
21345,
20656,
19559,
18008,
16394,
15328,
14754,
14399,
14330,
14526,
15544,
17597,
18967,
19541,
19898,
20006,
19905,
19665,
19552,
19381,
19421,
20313,
21757,
21504,
20884,
20106,
19018,
17583,
16035,
14887,
14221,
13815,
13624,
13783,
14594,
15994,
17336,
18464,
19139,
19486,
19574,
19450,
19321,
19185,
19207,
19973,
21310,
21045,
20500,
19770,
18747,
17312,
15850,
14714,
14135,
13792,
13660,
13846,
14805,
16858,
18460,
19369,
19969,
20242,
20308,
20184,
20170,
20080,
20162,
20796,
21694,
21202,
20604,
19849,
18962,
17762,
16442,
15388,
14732,
14325,
14116,
14111,
14482,
15228,
16139,
17151,
17865,
18206,
18184,
17938,
17680,
17428,
17421,
18275,
19842,
19875,
19411,
18946,
18390,
17545,
16469,
15542,
14864,
14425,
14215,
14190,
14359,
14724,
15180,
16052,
16671,
17039,
17165,
17089,
16954,
16820,
16840,
17691,
19431,
19552,
19270,
18735,
17919,
16730,
15421,
14496,
13986,
13737,
13691,
13910,
15029,
17100,
18461,
19104,
19419,
19555,
19576,
19407,
19305,
19162,
19168,
19988,
21528,
21334,
20831,
20093,
18968,
17437,
15862,
14681,
14068,
13773,
13687,
13876,
14949,
17102,
18502,
19235,
19529,
19593,
19516,
19359,
19266,
19111,
19103,
19961,
21460,
21291,
20764,
20013,
18930,
17381,
15800,
14637,
14045,
13743,
13637,
13841,
14922,
17035,
18466,
19102,
19389,
19495,
19406,
19249,
19239,
19140,
19249,
20163,
21491,
21221,
20620,
19879,
18755,
17190,
15542,
14399,
13758,
13430,
13322,
13519,
14578,
16713,
18312,
19092,
19477,
19623,
19626,
19506,
19526,
19502,
19677,
20568,
21555,
21253,
20649,
19901,
18802,
17317,
15753,
14528,
13811,
13396,
13232,
13394,
14368,
16520,
18084,
18801,
19335,
19472,
19462,
19348,
19295,
19167,
19221,
20003,
21043,
20525,
19865,
19220,
18317,
17125,
15821,
14631,
13857,
13442,
13220,
13223,
13561,
14258,
15165,
16448,
17388,
17918,
18153,
18119,
18033,
17992,
18176,
18972,
19602,
19373,
18864,
18275,
17575,
16617,
15490,
14473,
13690,
13178,
12947,
12882,
13064,
13509,
14107,
15172,
16175,
16754,
17051,
17161,
17110,
17060,
17238,
18179,
19405,
19366,
19028,
18463,
17592,
16415,
15073,
14057,
13455,
13143,
13079,
13319,
14329,
16437,
18054,
18781,
19083,
19277,
19352,
19306,
19207,
19146,
19282,
20308,
21534,
21254,
20752,
20039,
18974,
17339,
15805,
14539,
13882,
13527,
13408,
13599,
14668,
16859,
18300,
19028,
19350,
19442,
19481,
19408,
19319,
19286,
19390,
20391,
21407,
21099,
20532,
19862,
18840,
17356,
15737,
14449,
13690,
13282,
13093,
13245,
14182,
16161,
17930,
19002,
19580,
19905,
19947,
19909,
19880,
19826,
19939,
20752,
21233,
20829,
20146,
19429,
18407,
17076,
15604,
14302,
13427,
12913,
12629,
12572,
12833,
13361,
14010,
15152,
16305,
17093,
17448,
17341,
16944,
16589,
16386,
16476,
16920,
16860,
16744,
16705,
16430,
15778,
14877,
14049,
13466,
13167,
13059,
13227,
13922,
14961,
15754,
16741,
17391,
17700,
17866,
17793,
17656,
17503,
17606,
18630,
19948,
19752,
19259,
18705,
17961,
16940,
15753,
14696,
13967,
13517,
13307,
13310,
13649,
14280,
14929,
15959,
16769,
17159,
17235,
17053,
16813,
16628,
16641,
17692,
19179,
19135,
18701,
18188,
17531,
16554,
15352,
14257,
13477,
13015,
12729,
12668,
12802,
13233,
13789,
14835,
16044,
16946,
17408,
17549,
17426,
17214,
17256,
18265,
19510,
19468,
19139,
18609,
17689,
16502,
15158,
14096,
13537,
13202,
13117,
13376,
14500,
16701,
18248,
18949,
19363,
19618,
19631,
19534,
19416,
19281,
19372,
20516,
22064,
21858,
21339,
20603,
19469,
17862,
16053,
14808,
14128,
13755,
13584,
13859,
14921,
17074,
18604,
19268,
19569,
19581,
19547,
19395,
19359,
19261,
19382,
20586,
21957,
21724,
21201,
20482,
19398,
17728,
15994,
14691,
13986,
13603,
13480,
13679,
14698,
16846,
18726,
19556,
20107,
20416,
20432,
20175,
19972,
19865,
19935,
20997,
22252,
21952,
21436,
20723,
19674,
18054,
16289,
14997,
14330,
13938,
13797,
14006,
15010,
17132,
18644,
19313,
19698,
19847,
19801,
19651,
19588,
19547,
19677,
20796,
22139,
21897,
21443,
20778,
19761,
18243,
16580,
15301,
14551,
14223,
14061,
14250,
15226,
17327,
18860,
19486,
19820,
19953,
19981,
19872,
19861,
19666,
19782,
20918,
22029,
21676,
21104,
20478,
19675,
18476,
17026,
15750,
14971,
14516,
14295,
14293,
14711,
15494,
16294,
17268,
17894,
18129,
18079,
17914,
17748,
17637,
17791,
19018,
20369,
20270,
19801,
19264,
18578,
17526,
16228,
15110,
14305,
13793,
13516,
13440,
13655,
14100,
14568,
15503,
16320,
16779,
16958,
17011,
16958,
16858,
16989,
18277,
20200,
20356,
20149,
19667,
18807,
17467,
16035,
14949,
14349,
14081,
14037,
14283,
15361,
17565,
19225,
19985,
20409,
20715,
20879,
20941,
21030,
21048,
21416,
22721,
23533,
23156,
22575,
21747,
20568,
18748,
16884,
15565,
14819,
14405,
14253,
14435,
15426,
17574,
19344,
20128,
20599,
20788,
20787,
20793,
20797,
20751,
20962,
22008,
22893,
22532,
21946,
21138,
19908,
18170,
16356,
15002,
14214,
13827,
13642,
13833,
14791,
16958,
18533,
19118,
19468,
19657,
19637,
19559,
19487,
19424,
19557,
20730,
22174,
21973,
21461,
20802,
19792,
18139,
16276,
14947,
14234,
13872,
13772,
13999,
15019,
17195,
18845,
19501,
19829,
19892,
19813,
19713,
19708,
19744,
20115,
21412,
22451,
22225,
21785,
21078,
20007,
18392,
16534,
15094,
14305,
13884,
13732,
13877,
14845,
16986,
18907,
19737,
20232,
20504,
20528,
20422,
20356,
20274,
20430,
21520,
22219,
21765,
21103,
20402,
19479,
18176,
16519,
15126,
14242,
13748,
13494,
13486,
13827,
14592,
15534,
16686,
17589,
18166,
18309,
18226,
18080,
17988,
18154,
19275,
20478,
20366,
19940,
19385,
18696,
17716,
16445,
15218,
14335,
13797,
13523,
13483,
13737,
14241,
14892,
15845,
16769,
17280,
17477,
17614,
17598,
17681,
17975,
19341,
20834,
20950,
20652,
20173,
19329,
17956,
16263,
15015,
14302,
13929,
13778,
14004,
14991,
17193,
19027,
19701,
20142,
20250,
20196,
20137,
20128,
19945,
20153,
21439,
23077,
22883,
22512,
21855,
20785,
19107,
17172,
15762,
14984,
14662,
14590,
14810,
15841,
18085,
19670,
20178,
20534,
20683,
20649,
20532,
20468,
20340,
20692,
22017,
23839,
23750,
23284,
22607,
21534,
19843,
17894,
16481,
15758,
15415,
15313,
15526,
16555,
18795,
20345,
20852,
21187,
21222,
21143,
20923,
20833,
20716,
20915,
22213,
23941,
23763,
23267,
22583,
21544,
19946,
17963,
16496,
15740,
15389,
15256,
15446,
16464,
18687,
20193,
20596,
20822,
20906,
20740,
20471,
20339,
20202,
20389,
21699,
23335,
23094,
22657,
21974,
20904,
19344,
17367,
15908,
15064,
14666,
14527,
14729,
15730,
17918,
19500,
20047,
20484,
20599,
20559,
20345,
20218,
20064,
20145,
21254,
22854,
22660,
22167,
21581,
20775,
19523,
17945,
16582,
15728,
15279,
15088,
15097,
15518,
16298,
17213,
18188,
18789,
19120,
19080,
18795,
18466,
18226,
18264,
19450,
21160,
21130,
20702,
20229,
19534,
18548,
17232,
15977,
15035,
14477,
14173,
14136,
14368,
14931,
15516,
16563,
17526,
18040,
18335,
18441,
18450,
18464,
18813,
20198,
21725,
21836,
21717,
21401,
20618,
19356,
17900,
16698,
16086,
15846,
15792,
16048,
16973,
19166,
20980,
21706,
22288,
22520,
22530,
22365,
22315,
22153,
22305,
23576,
25541,
25521,
25100,
24450,
23301,
21571,
19621,
18142,
17340,
16996,
16809,
16939,
17837,
19895,
21391,
21809,
22073,
22156,
22069,
21764,
21247,
21284,
21398,
22467,
24111,
24009,
23561,
22933,
21908,
20263,
18315,
16762,
15899,
15514,
15357,
15529,
16503,
18556,
20181,
20661,
20922,
20955,
20837,
20628,
20486,
20368,
20452,
21567,
23075,
22999,
22573,
21970,
20989,
19474,
17532,
15929,
15014,
14577,
14370,
14467,
15301,
17213,
18942,
19759,
20307,
20425,
20312,
20127,
20073,
20022,
20295,
21327,
22346,
22008,
21540,
20931,
20120,
18859,
17263,
15852,
14984,
14516,
14343,
14411,
14886,
15865,
16914,
18053,
18925,
19260,
19276,
19103,
18951,
18927,
19026,
20026,
21292,
20868,
20338,
19858,
19464,
18815,
17854,
16744,
15858,
15236,
14917,
14837,
15042,
15580,
16178,
16882,
17442,
17696,
17756,
17648,
17430,
17147,
17139,
17988,
19336,
19514,
19349,
19311,
19063,
18330,
17261,
16111,
15391,
14931,
14741,
14748,
14936,
15434,
15995,
16807,
17645,
18199,
18567,
18660,
18736,
18700,
18839,
20050,
21387,
21432,
21187,
20771,
20048,
18879,
17486,
16239,
15575,
15280,
14967,
15161,
16037,
17474,
18754,
19809,
20767,
21202,
21330,
21253,
21103,
20904,
20973,
22033,
23941,
23918,
23496,
22826,
21803,
20347,
18722,
17440,
16706,
16344,
16187,
16311,
17061,
18461,
19729,
20694,
21446,
21780,
21715,
21537,
21396,
21224,
21294,
22330,
23746,
23537,
22956,
22190,
21092,
19607,
17923,
16556,
15746,
15286,
15051,
15119,
15840,
17247,
18610,
19596,
20337,
20663,
20724,
20554,
20465,
20353,
20426,
21573,
22701,
22402,
21831,
21096,
20073,
18643,
17005,
15638,
14834,
14410,
14241,
14359,
15079,
16474,
17834,
18876,
19578,
19878,
19899,
19708,
19518,
19332,
19341,
20329,
21989,
21854,
21427,
20785,
19826,
18535,
16985,
15659,
14805,
14255,
14015,
14012,
14436,
15286,
16147,
17079,
18029,
18658,
18872,
18730,
18406,
18172,
18190,
19239,
20867,
20581,
19827,
18957,
18128,
17270,
16471,
